17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9626168224299065,0.5514018691588785,0,0
16,3,0,0,1,0,15,4,0,0,5,3.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9388646288209607,0.13537117903930132,0,0
38,3,1,0,21,3,17,3,3,0,9,5.0,10,5.666666666666667,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,12,1,1,1,-1,-1,-1,1,1,1.0,1.0,0,1
13,2,0,0,1,0,12,3,0,0,4,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.945054945054945,0.24175824175824176,0,0
66,4,0,2,1,0,16,2,0,0,13,7.5,0,0,0,49,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
44,6,0,0,14,3,18,3,3,0,11,5.333333333333333,4,3.3333333333333335,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
25,2,0,0,1,0,24,3,0,0,16,7.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.19148936170212766,0.02127659574468085,0,0
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.022222222222222223,0.022222222222222223,0,0
28,2,0,0,16,2,12,3,2,0,5,3.3333333333333335,7,6.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
16,2,0,0,1,0,15,3,0,0,8,4.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
42,6,0,0,24,2,15,4,2,1,3,3.0,11,10.5,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,6,0,0,27,3,18,3,3,0,11,5.333333333333333,10,7.666666666666667,0,7,1,0,14,1,8,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
30,2,1,0,10,2,11,2,2,0,7,5.0,5,3.5,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
38,3,0,0,11,2,22,4,2,0,12,4.75,6,4.0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
54,5,0,0,12,1,29,2,1,0,25,14.0,10,10.0,0,13,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,0.8636363636363636,0.8636363636363636,0,1
33,2,0,0,17,2,16,3,2,0,6,4.666666666666667,9,7.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.15343915343915343,0.15343915343915343,0,0
14,2,0,0,1,0,13,3,0,0,5,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.16015625,0.14453125,0,0
30,3,0,0,6,1,24,4,1,0,13,5.25,4,4.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
12,2,0,0,1,0,11,3,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9479553903345725,0.4795539033457249,0,0
66,5,1,5,1,0,49,3,0,0,34,15.666666666666666,0,0,0,16,3,2,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
30,2,0,0,1,0,25,3,0,0,18,7.666666666666667,0,0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
28,2,0,0,6,1,16,3,1,0,9,4.666666666666667,4,4.0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9259830377794911,0.15034695451040864,0,0
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.9403508771929825,0.1368421052631579,0,0
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0
29,2,0,0,9,1,8,2,1,0,5,3.5,7,7.0,0,12,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
22,2,0,0,1,0,15,3,0,0,7,4.333333333333333,0,0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8785046728971962,0.14018691588785046,0,0
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9395348837209302,0.05581395348837209,0,0
28,3,0,0,1,0,18,3,0,0,11,5.333333333333333,0,0,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
36,3,0,1,1,0,17,3,0,0,11,5.0,0,0,0,18,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,4,0,1,36,4,21,2,4,0,17,10.0,10,7.75,0,9,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
33,2,0,0,1,0,32,3,0,0,19,10.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8888888888888888,0.8402777777777778,0,0
60,3,0,0,40,5,16,4,5,0,5,3.25,13,6.8,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,0.9473684210526315,0.10526315789473684,0,0
48,6,0,0,12,1,24,3,1,0,17,7.333333333333333,10,10.0,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
42,5,0,0,17,3,22,3,3,0,14,6.666666666666667,5,4.333333333333333,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,5,0,0,40,2,18,3,2,0,10,5.333333333333333,32,18.5,0,8,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1.0,0.04,0,0
32,1,0,0,16,1,16,2,1,0,13,7.5,14,14.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,3,1,1,1,-1,-1,-1,1,1,0.881578947368421,0.631578947368421,0,0
60,4,0,1,7,1,18,2,1,0,14,8.5,5,5.0,0,35,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
24,2,0,0,1,0,23,3,0,0,15,7.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8421052631578947,0.10526315789473684,0,0
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,1,1,1,-1,-1,-1,1,1,0.6666666666666666,0.6666666666666666,0,0
16,2,0,0,1,0,15,3,0,0,8,4.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.75,0.1,0,0
44,6,0,0,12,2,17,3,2,0,9,5.0,7,4.5,0,15,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,5,0,0,24,3,18,3,3,0,10,5.333333333333333,9,6.666666666666667,0,24,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
15,3,0,0,1,0,14,4,0,0,4,2.75,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
38,2,0,0,8,1,21,2,1,0,17,10.0,6,6.0,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,18,1,1,1,-1,-1,-1,1,1,0.8313253012048193,0.08433734939759036,0,0
45,5,0,0,20,2,14,2,2,0,10,6.5,10,8.5,0,11,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
36,2,0,0,16,2,16,3,2,0,8,4.666666666666667,10,6.5,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.9504950495049505,0.1188118811881188,0,0
23,3,0,0,1,0,14,3,0,0,5,4.0,0,0,0,8,1,0,0,0,0,0,-1,-1,-1,-1,-1,162,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
12,2,0,0,1,0,11,3,0,0,4,3.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,89,1,1,1,-1,-1,-1,1,1,0.9789473684210527,0.9578947368421052,0,0
13,1,0,0,0,0,13,2,0,0,9,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
22,3,0,0,1,0,21,4,0,0,10,4.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9122807017543859,0.08771929824561403,0,0
61,6,0,0,41,5,14,4,5,0,3,2.75,13,7.0,0,6,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,0.9230769230769231,0.0,0,0
32,2,0,0,1,0,31,3,0,0,23,9.666666666666666,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.25,0.25,0,0
49,5,0,0,1,0,12,2,0,0,8,5.5,0,0,0,8,1,0,28,2,3,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9148936170212766,0.44680851063829785,0,0
35,3,0,0,11,2,13,3,2,0,6,3.6666666666666665,5,4.0,0,11,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.05,0.05,0,0
47,4,0,0,6,1,21,2,1,0,18,10.0,4,4.0,0,20,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,4,0,0,1,0,10,2,0,0,7,4.5,0,0,0,55,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
31,1,0,0,4,1,21,2,1,0,17,10.0,2,2.0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8214285714285714,0.8214285714285714,0,1
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
43,5,0,0,7,1,24,2,1,0,20,11.5,5,5.0,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
20,3,0,0,1,0,19,4,0,0,7,4.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.98125,0.8375,0,0
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9473684210526315,0.9473684210526315,0,0
42,4,0,0,19,4,20,2,4,0,16,9.5,4,3.5,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.08333333333333333,0.08333333333333333,0,0
21,1,0,0,8,1,13,2,1,0,9,6.0,6,6.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,9,0,1,0,0,66,7,0,0,17,8.142857142857142,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
23,2,0,0,1,0,18,3,0,0,11,5.333333333333333,0,0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
63,6,0,0,41,2,19,4,2,0,8,4.0,32,19.0,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
66,7,1,0,32,4,28,5,4,0,12,4.8,9,6.75,0,6,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,6,0,0,12,2,19,3,2,0,11,5.666666666666667,5,4.5,0,11,1,0,24,1,20,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
21,3,0,0,1,0,20,4,0,0,9,4.25,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0
29,2,0,0,1,0,28,3,0,0,20,8.666666666666666,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9889825016202204,0.25145819831497085,0,0
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8717948717948718,0.4230769230769231,0,0
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,27,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
50,6,0,0,33,3,14,4,3,1,3,2.75,19,9.666666666666666,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
24,2,0,0,6,1,7,2,1,0,4,3.0,4,4.0,0,11,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
37,3,0,0,16,2,21,4,2,0,10,4.5,8,6.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
53,4,0,0,7,1,11,2,1,0,7,5.0,5,5.0,0,35,3,0,0,0,0,0,-1,-1,-1,-1,-1,17,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
33,3,1,0,1,0,10,3,0,0,4,2.6666666666666665,0,0,0,22,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
34,2,0,0,18,2,16,3,2,0,6,4.666666666666667,11,7.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.35294117647058826,0.29411764705882354,0,0
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
38,2,0,0,7,1,21,3,1,0,13,6.333333333333333,5,5.0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1
26,2,1,0,6,1,14,3,1,0,6,4.0,4,4.0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,1
27,2,0,0,1,0,26,3,0,0,18,8.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.926829268292683,0.4878048780487805,0,0
47,5,1,0,27,3,9,2,3,0,6,4.0,11,7.666666666666667,0,11,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,5,1,2,27,1,32,3,1,0,20,10.0,25,25.0,0,7,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.5964912280701754,0.08771929824561403,0,0
61,6,0,0,41,3,17,4,3,0,6,3.5,32,12.333333333333334,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,5,0,1,41,2,20,3,2,0,12,6.0,32,19.0,0,5,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
29,3,0,0,1,0,18,3,0,0,11,5.333333333333333,0,0,0,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
27,2,0,0,1,0,26,3,0,0,18,8.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,3,1,1,1,-1,-1,-1,1,1,0.9555555555555556,0.9555555555555556,0,0
33,2,1,0,14,2,19,3,2,0,10,5.666666666666667,6,5.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
24,2,0,0,1,0,23,3,0,0,15,7.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1.0,1.0,0,0
66,4,1,0,27,4,33,2,4,0,29,16.0,7,5.5,0,6,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
23,2,0,0,1,0,22,3,0,0,14,6.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.6285714285714286,0.6285714285714286,0,0
38,2,0,0,21,2,17,3,2,0,9,5.0,9,9.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.01639344262295082,0.01639344262295082,0,0
61,3,0,0,12,1,21,3,1,0,13,6.333333333333333,10,10.0,0,28,1,3,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1.0,0.18947368421052632,0,0
66,6,0,0,17,3,13,3,3,0,6,3.6666666666666665,8,4.333333333333333,0,9,1,0,27,1,24,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8571428571428571,0.8571428571428571,0,0
45,3,0,0,18,2,27,4,2,0,11,6.0,8,7.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.08333333333333333,0.08333333333333333,0,0
15,2,0,0,5,1,10,3,1,0,3,2.6666666666666665,3,3.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
26,3,0,0,1,0,18,3,0,0,11,5.333333333333333,0,0,0,7,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,6,0,0,29,4,24,3,4,0,16,7.333333333333333,9,6.0,0,13,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
50,6,1,0,14,1,33,4,1,0,18,7.5,12,12.0,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.16666666666666666,0.16666666666666666,0,0
22,2,0,0,1,0,21,3,0,0,10,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9730941704035875,0.43946188340807174,0,0
16,2,0,0,1,0,15,3,0,0,7,4.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.056451612903225805,0.056451612903225805,0,0
50,5,1,1,15,2,32,3,2,0,19,10.0,7,6.0,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,5,0,8,0,0,66,2,0,0,57,30.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
66,4,0,0,42,3,19,2,3,0,15,9.0,32,12.666666666666666,0,5,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
22,3,0,0,1,0,17,4,0,0,6,3.5,0,0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
36,3,0,0,32,4,4,1,4,0,4,4.0,17,6.75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
66,5,1,0,11,4,15,2,4,0,11,7.0,2,1.5,0,10,1,0,30,3,1,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
44,6,1,0,5,1,26,3,1,0,18,8.0,3,3.0,0,13,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,8,1,0,44,6,15,3,6,0,7,4.333333333333333,15,6.166666666666667,0,0,0,0,7,1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
66,5,0,0,39,4,23,3,4,0,15,7.0,14,8.5,0,4,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,0.6666666666666666,0.6666666666666666,0,1
66,6,1,1,17,3,30,4,3,0,12,6.75,5,4.333333333333333,0,0,0,0,19,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
16,2,0,0,1,0,15,3,0,0,7,4.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0
54,4,0,0,1,0,26,4,0,0,16,5.75,0,0,0,27,1,2,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,0
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.95625,0.0875,0,0
15,2,0,0,1,0,14,3,0,0,6,4.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9318181818181818,0.0,0,0
24,2,0,0,5,1,9,2,1,0,4,4.0,3,3.0,0,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
19,2,0,1,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1.0,0.9345794392523364,0,0
21,2,0,1,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
31,2,0,0,10,1,11,2,1,0,7,5.0,8,8.0,0,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,5,1,0,12,2,22,2,2,0,18,10.5,5,4.5,0,9,1,0,23,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
42,5,1,0,7,1,11,2,1,0,7,5.0,5,5.0,0,24,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
16,3,0,0,1,0,15,4,0,0,5,3.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
24,3,0,1,6,1,18,4,1,0,8,3.75,4,4.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
